epoch,train_loss,val_loss,val_acc,epoch_time_sec,eta_sec
1,0.192343,0.003835,1.000000,42.640,1236.552
2,0.148554,0.057428,0.978261,40.688,1166.594
3,0.061062,0.007140,1.000000,39.971,1109.694
4,0.054774,0.072852,0.978261,41.062,1068.348
5,0.059279,0.069952,0.978261,40.586,1024.734
6,0.051372,0.018946,1.000000,45.549,1001.983
7,0.030941,0.018826,0.978261,49.277,984.966
8,0.011051,0.143480,0.978261,43.810,944.852
9,0.016118,0.001117,1.000000,41.282,898.016
10,0.088716,0.122576,0.978261,40.590,850.909
11,0.030270,0.092966,0.978261,40.206,804.322
12,0.014071,0.156106,0.978261,39.876,758.304
13,0.007476,0.161791,0.978261,40.072,713.488
14,0.020240,0.037441,0.978261,56.453,688.071
15,0.027132,0.278843,0.978261,48.273,650.335
16,0.012864,0.107179,0.978261,52.612,615.078
17,0.017376,0.074009,0.978261,49.275,575.228
18,0.009566,0.058709,0.978261,52.222,536.296
19,0.010112,0.040443,0.978261,53.939,496.959
20,0.024329,0.132707,0.978261,45.758,452.070
21,0.002579,0.150468,0.978261,48.328,408.201
22,0.002419,0.111925,0.978261,50.055,364.554
23,0.001298,0.107961,0.978261,48.359,319.834
